order_item_id,order_id,product_id,quantity,unit_price
2938,840,123,4,9737.55
2939,3110,136,4,35114.72
2940,7785,128,4,44278.3
2941,5982,87,5,8648.63
2942,8254,173,1,45421.88
2943,992,93,5,1227.02
2944,5725,289,3,22706.28
2945,5558,267,5,44042.64
2946,3379,123,5,9737.55
2947,3423,95,2,50917.35
2948,5760,121,1,27330.49
2949,3666,84,1,39008.83
2950,1086,181,4,38918.0
2951,1216,160,1,3706.59
2952,2908,111,1,34503.51
2953,812,95,1,50917.35
2954,6370,6,4,53260.3
2955,8480,46,2,43463.52
2956,6774,153,2,20485.98
2957,1526,9,1,13201.39
2958,6246,262,1,23825.31
2959,2803,127,4,57796.05
2960,620,261,2,1687.23
2961,719,181,3,38918.0
2962,346,30,5,35179.48
2963,7820,239,5,10785.0
2964,8824,17,2,37431.18
2965,5519,247,5,40870.53
2966,5388,126,3,9076.48
2967,5478,182,5,5023.35
2968,3126,281,3,6882.15
2969,1741,243,1,26034.51
2970,5173,162,2,10996.88
2971,7586,87,4,8648.63
2972,190,116,5,34133.09
2973,6510,134,1,48040.39
2974,7022,94,1,12613.03
2975,3292,247,2,40870.53
2976,3206,209,4,40501.29
2977,3355,249,2,17639.04
2978,2029,224,5,19882.36
2979,2555,29,4,47549.52
2980,4714,276,3,39206.68
2981,2822,13,5,10970.08
2982,6744,23,5,6354.17
2983,6812,178,2,21463.95
2984,1329,9,3,13201.39
2985,6201,151,4,29813.2
2986,5259,54,2,35431.72
2987,4770,158,3,16331.96
2988,2372,44,2,61503.72
2989,1729,171,1,56309.51
2990,2966,222,3,24752.26
2991,6702,137,5,19274.9
2992,1644,141,5,11295.4
2993,7550,53,4,5104.42
2994,3782,273,5,41092.27
2995,2229,265,5,32937.05
2996,7531,174,2,31885.49
2997,474,35,4,14955.6
2998,2656,38,1,6437.09
2999,6595,2,5,1877.68
3000,8088,246,2,45837.56
3001,4945,61,5,40184.75
3002,581,39,2,38562.37
3003,4495,272,5,47527.04
3004,1728,179,4,37353.14
3005,3401,178,5,21463.95
3006,6950,130,2,22301.23
3007,301,43,2,37918.14
3008,6369,157,4,54516.78
3009,6990,193,5,9111.71
3010,839,222,5,24752.26
3011,8609,139,5,4361.32
3012,4579,139,2,4361.32
3013,6317,58,2,34093.87
3014,4561,270,4,27078.98
3015,8378,144,2,36981.76
3016,8540,185,5,5724.2
3017,5283,126,3,9076.48
3018,7037,194,2,22730.08
3019,8046,86,1,39790.59
3020,4941,80,1,34745.44
3021,4447,133,5,9015.34
3022,3131,250,1,46158.53
3023,3940,167,1,3828.0
3024,1514,81,5,11917.65
3025,245,24,5,2956.74
3026,7279,11,1,42790.14
3027,8556,137,3,19274.9
3028,4246,155,2,44198.92
3029,5925,147,3,21887.9
3030,523,56,4,33213.65
3031,1748,40,5,30556.86
3032,8405,11,3,42790.14
3033,146,82,3,26910.25
3034,8790,121,1,27330.49
3035,2463,87,5,8648.63
3036,4669,152,4,50000.33
3037,8473,64,4,12375.29
3038,8604,127,3,57796.05
3039,7023,242,3,56080.34
3040,3937,19,2,10903.32
3041,4853,256,1,10362.09
3042,6957,134,2,48040.39
3043,512,117,4,56981.53
3044,7131,206,5,18500.18
3045,8706,15,1,4652.69
3046,2358,125,3,7386.64
3047,1355,32,2,25015.0
3048,6321,295,3,53762.08
3049,3365,186,2,52248.71
3050,5058,18,4,49328.94
3051,8273,249,4,17639.04
3052,4992,289,3,22706.28
3053,4147,162,3,10996.88
3054,815,108,5,42701.94
3055,89,180,1,18251.89
3056,5705,15,1,4652.69
3057,7738,16,2,29553.2
3058,8185,125,5,7386.64
3059,4567,42,1,15440.94
3060,6938,236,2,4018.37
3061,4379,20,4,37320.91
3062,8778,204,3,44300.99
3063,3861,11,3,42790.14
3064,4715,293,1,9827.68
3065,5664,115,3,50074.55
3066,7572,243,3,26034.51
3067,5061,214,2,37588.43
3068,1258,137,4,19274.9
3069,1811,236,5,4018.37
3070,3744,298,2,44362.23
3071,1025,65,5,21666.18
3072,5620,230,2,51770.71
3073,8953,16,2,29553.2
3074,4825,196,1,45536.49
3075,5991,165,2,48697.29
3076,4893,40,3,30556.86
3077,2567,168,1,50437.77
3078,4136,197,1,40801.51
3079,6787,245,4,22621.87
3080,8662,193,1,9111.71
3081,6987,117,3,56981.53
3082,7219,160,2,3706.59
3083,8370,124,4,34782.83
3084,8237,147,4,21887.9
3085,2583,212,2,19946.95
3086,445,91,3,5445.29
3087,5509,185,4,5724.2
3088,5326,143,5,39359.32
3089,2527,41,2,26159.39
3090,8989,78,2,34920.85
3091,5672,173,5,45421.88
3092,527,252,5,49362.17
3093,7383,207,1,16173.49
3094,1314,158,5,16331.96
3095,2319,114,2,48969.61
3096,5018,191,2,39203.86
3097,654,200,1,41731.23
3098,8305,67,4,46319.27
3099,8698,182,2,5023.35
3100,4412,225,3,48013.68
3101,6722,42,3,15440.94
3102,3828,244,2,46796.76
3103,2369,106,4,32441.89
3104,7852,117,4,56981.53
3105,2185,273,1,41092.27
3106,3974,8,2,28214.67
3107,4222,146,2,44061.28
3108,6603,133,2,9015.34
3109,8241,118,1,4468.27
3110,2864,163,5,61542.07
3111,3689,98,4,7955.4
3112,5962,271,2,19429.66
3113,7138,75,2,41073.22
3114,5110,159,5,42493.61
3115,1118,73,2,20804.57
3116,3681,37,1,49593.1
3117,1013,5,4,5872.52
3118,4202,8,2,28214.67
3119,3794,171,4,56309.51
3120,2733,139,1,4361.32
3121,1846,196,5,45536.49
3122,8216,66,2,46618.94
3123,2797,213,2,52260.7
3124,3730,286,4,17563.23
3125,2205,182,3,5023.35
3126,6602,25,5,36960.02
3127,8639,184,1,29620.2
3128,7079,187,2,38366.03
3129,3445,292,2,42630.27
3130,1497,98,3,7955.4
3131,394,39,2,38562.37
3132,4411,130,2,22301.23
3133,6607,249,4,17639.04
3134,1892,129,1,20552.57
3135,1830,247,4,40870.53
3136,8474,77,1,9498.37
3137,3541,199,3,7484.1
3138,8984,21,1,39695.36
3139,4972,159,5,42493.61
3140,6894,153,2,20485.98
3141,4564,59,3,17582.25
3142,8919,236,2,4018.37
3143,4334,163,1,61542.07
3144,6969,111,2,34503.51
3145,6965,83,2,2654.59
3146,922,1,4,31120.3
3147,5084,40,4,30556.86
3148,8713,174,1,31885.49
3149,3188,56,3,33213.65
3150,7041,37,5,49593.1
3151,6352,161,2,51331.75
3152,103,27,1,17208.91
3153,3807,67,3,46319.27
3154,4412,49,4,25641.62
3155,7750,75,4,41073.22
3156,4180,258,5,37919.4
3157,6131,232,2,395.26
3158,7359,40,3,30556.86
3159,2336,264,4,50430.88
3160,7417,248,1,29112.46
3161,520,65,4,21666.18
3162,6531,239,5,10785.0
3163,7676,18,1,49328.94
3164,1035,13,2,10970.08
3165,6572,161,3,51331.75
3166,8523,17,3,37431.18
3167,3807,247,2,40870.53
3168,6413,258,2,37919.4
3169,1188,104,5,36770.58
3170,7946,258,3,37919.4
3171,1840,243,3,26034.51
3172,1009,45,1,45315.74
3173,829,57,1,4468.26
3174,2249,106,5,32441.89
3175,8660,104,1,36770.58
3176,4205,7,3,33627.25
3177,4900,203,2,39717.64
3178,996,165,4,48697.29
3179,678,147,5,21887.9
3180,6658,162,4,10996.88
3181,3900,123,4,9737.55
3182,6281,279,5,14117.88
3183,8114,51,4,19130.17
3184,8567,61,3,40184.75
3185,3950,29,4,47549.52
3186,3445,255,3,45714.89
3187,3207,226,2,21263.8
3188,8,25,3,36960.02
3189,1981,292,1,42630.27
3190,7553,204,1,44300.99
3191,5552,280,3,45554.27
3192,4863,217,5,35429.68
3193,697,68,4,46612.18
3194,6135,295,5,53762.08
3195,8035,233,3,23869.09
3196,6269,76,3,40122.11
3197,2057,246,2,45837.56
3198,4437,169,4,3794.41
3199,8650,266,2,20581.96
3200,4017,286,4,17563.23
3201,6944,184,2,29620.2
3202,6524,18,5,49328.94
3203,4060,89,4,15984.91
3204,5165,128,3,44278.3
3205,1776,114,2,48969.61
3206,5172,164,1,15659.8
3207,5033,272,4,47527.04
3208,4354,39,4,38562.37
3209,8690,30,3,35179.48
3210,7630,74,1,27457.59
3211,5790,181,3,38918.0
3212,5211,100,4,38514.93
3213,8868,171,2,56309.51
3214,1549,98,2,7955.4
3215,7785,88,3,45819.2
3216,2508,204,1,44300.99
3217,2076,173,3,45421.88
3218,1691,256,4,10362.09
3219,7811,264,5,50430.88
3220,2596,217,1,35429.68
3221,1272,228,4,38763.43
3222,952,212,4,19946.95
3223,7557,212,1,19946.95
3224,1581,244,2,46796.76
3225,6784,85,4,32079.16
3226,3834,297,3,6080.72
3227,7461,26,2,29810.33
3228,4295,27,4,17208.91
3229,6218,224,3,19882.36
3230,3182,1,3,31120.3
3231,5583,106,1,32441.89
3232,7887,52,2,50436.72
3233,3255,221,5,22217.38
3234,3216,105,2,58190.51
3235,7426,286,1,17563.23
3236,8492,206,5,18500.18
3237,8259,59,4,17582.25
3238,4280,47,3,627.42
3239,7278,264,4,50430.88
3240,7947,3,3,41103.34
3241,852,179,3,37353.14
3242,8905,238,4,55809.87
3243,1286,208,5,52949.87
3244,1347,158,2,16331.96
3245,8416,73,3,20804.57
3246,7490,65,2,21666.18
3247,6823,86,5,39790.59
3248,4125,206,2,18500.18
3249,8023,270,1,27078.98
3250,3606,257,1,15383.71
3251,253,282,3,34387.39
3252,1530,242,3,56080.34
3253,5584,4,3,10147.08
3254,3094,58,5,34093.87
3255,5936,53,3,5104.42
3256,3593,198,3,37882.84
3257,7520,281,3,6882.15
3258,6606,243,5,26034.51
3259,916,133,3,9015.34
3260,7825,221,5,22217.38
3261,1533,21,4,39695.36
3262,4193,294,3,38226.27
3263,7540,274,2,24087.35
3264,4761,5,1,5872.52
3265,5743,266,2,20581.96
3266,3854,54,2,35431.72
3267,7025,62,5,7999.94
3268,1818,99,5,30565.96
3269,6916,63,4,42294.73
3270,826,124,4,34782.83
3271,894,272,5,47527.04
3272,6293,229,5,16381.21
3273,2037,33,2,27989.81
3274,2324,179,1,37353.14
3275,8584,280,3,45554.27
3276,4546,111,4,34503.51
3277,2336,291,1,39982.62
3278,5689,238,1,55809.87
3279,6754,189,4,17077.98
3280,8297,299,3,12751.23
3281,7938,296,1,8967.41
3282,1848,292,4,42630.27
3283,7903,208,3,52949.87
3284,2827,226,5,21263.8
3285,7491,144,5,36981.76
3286,6496,75,4,41073.22
3287,8659,208,4,52949.87
3288,6337,58,3,34093.87
3289,5121,85,4,32079.16
3290,5439,209,3,40501.29
3291,513,193,1,9111.71
3292,8449,95,1,50917.35
3293,2817,154,4,59282.13
3294,8582,16,1,29553.2
3295,2516,283,3,44359.4
3296,6431,244,3,46796.76
3297,4366,67,4,46319.27
3298,11,133,1,9015.34
3299,659,191,4,39203.86
3300,6161,255,1,45714.89
3301,8581,187,5,38366.03
3302,1000,233,2,23869.09
3303,1668,120,4,42741.05
3304,1281,237,1,41107.7
3305,7067,258,1,37919.4
3306,7612,87,1,8648.63
3307,3713,31,2,36260.83
3308,4132,192,4,20705.21
3309,8803,93,3,1227.02
3310,5531,55,2,29530.16
3311,8036,79,5,37354.41
3312,2388,110,2,18912.97
3313,5281,143,4,39359.32
3314,5385,74,3,27457.59
3315,1048,207,3,16173.49
3316,4481,254,5,8156.82
3317,7904,122,2,31733.36
3318,4888,225,3,48013.68
3319,3589,255,3,45714.89
3320,4333,109,3,34769.51
3321,7114,233,5,23869.09
3322,2886,120,3,42741.05
3323,6449,2,5,1877.68
3324,924,116,3,34133.09
3325,2989,253,3,38152.42
3326,139,165,4,48697.29
3327,4395,15,5,4652.69
3328,7988,117,1,56981.53
3329,6798,120,5,42741.05
3330,5833,274,3,24087.35
3331,1325,162,3,10996.88
3332,7669,113,1,12503.8
3333,4888,163,3,61542.07
3334,6872,140,5,12078.16
3335,7816,187,4,38366.03
3336,4829,287,1,42069.13
3337,5777,94,3,12613.03
3338,2378,215,1,39321.82
3339,7048,202,1,3239.21
3340,5679,293,3,9827.68
3341,3553,37,4,49593.1
3342,3612,135,5,33626.91
3343,2500,248,1,29112.46
3344,5417,124,5,34782.83
3345,3404,11,4,42790.14
3346,1445,255,3,45714.89
3347,4855,287,2,42069.13
3348,7178,92,1,55814.62
3349,2664,294,3,38226.27
3350,6328,246,5,45837.56
3351,8127,140,3,12078.16
3352,6839,13,1,10970.08
3353,39,272,4,47527.04
3354,8975,67,2,46319.27
3355,7046,109,1,34769.51
3356,1613,109,2,34769.51
3357,8231,47,1,627.42
3358,7264,224,4,19882.36
3359,875,58,1,34093.87
3360,3035,280,1,45554.27
3361,4138,182,1,5023.35
3362,6768,279,5,14117.88
3363,4537,21,1,39695.36
3364,6992,79,3,37354.41
3365,1806,95,5,50917.35
3366,2196,251,1,29682.43
3367,1735,266,5,20581.96
3368,2523,143,3,39359.32
3369,6112,58,2,34093.87
3370,1956,106,2,32441.89
3371,5002,139,1,4361.32
3372,3478,192,4,20705.21
3373,5804,241,4,20277.26
3374,6042,243,1,26034.51
3375,8347,107,5,7269.77
3376,4374,293,4,9827.68
3377,8710,95,2,50917.35
3378,8628,45,3,45315.74
3379,2857,278,1,20136.62
3380,1002,60,5,28336.73
3381,7334,166,5,21951.86
3382,3754,167,1,3828.0
3383,5418,35,4,14955.6
3384,4431,227,3,8722.38
3385,4789,60,4,28336.73
3386,6664,118,5,4468.27
3387,1658,170,3,51011.38
3388,7417,75,1,41073.22
3389,3088,95,1,50917.35
3390,1912,256,1,10362.09
3391,6751,213,3,52260.7
3392,1202,27,3,17208.91
3393,3137,227,4,8722.38
3394,4774,84,5,39008.83
3395,8837,277,1,47206.05
3396,4584,231,3,22273.67
3397,4149,88,2,45819.2
3398,2811,11,5,42790.14
3399,5632,4,5,10147.08
3400,1346,293,2,9827.68
3401,7514,60,2,28336.73
3402,5284,102,1,34264.15
3403,3770,235,5,5741.54
3404,2828,171,1,56309.51
3405,5606,214,1,37588.43
3406,4747,16,2,29553.2
3407,3683,7,2,33627.25
3408,4679,261,2,1687.23
3409,3165,12,2,8420.54
3410,6213,266,2,20581.96
3411,8456,27,4,17208.91
3412,1075,217,3,35429.68
3413,67,253,1,38152.42
3414,8236,175,1,30653.66
3415,768,45,4,45315.74
3416,1625,103,1,30679.89
3417,1511,2,4,1877.68
3418,8503,19,5,10903.32
3419,6905,254,2,8156.82
3420,7534,87,5,8648.63
3421,8170,122,5,31733.36
3422,5067,277,1,47206.05
3423,4731,78,2,34920.85
3424,4344,100,2,38514.93
3425,1988,32,5,25015.0
3426,1926,24,4,2956.74
3427,4030,23,1,6354.17
3428,8893,206,5,18500.18
3429,8947,271,2,19429.66
3430,2236,210,1,35911.2
3431,3868,113,2,12503.8
3432,7860,88,1,45819.2
3433,5322,293,2,9827.68
3434,4036,290,3,16820.98
3435,7768,71,1,24990.33
3436,4721,11,1,42790.14
3437,3096,229,4,16381.21
3438,1998,223,1,33348.07
3439,5600,197,5,40801.51
3440,8677,7,2,33627.25
3441,5710,190,1,41292.92
3442,8049,95,2,50917.35
3443,2017,187,5,38366.03
3444,3878,37,3,49593.1
3445,4125,243,4,26034.51
3446,2472,78,4,34920.85
3447,8568,233,1,23869.09
3448,853,153,1,20485.98
3449,2283,215,3,39321.82
3450,5224,235,3,5741.54
3451,2541,90,1,8058.36
3452,2310,93,2,1227.02
3453,7143,68,3,46612.18
3454,127,198,3,37882.84
3455,4287,50,3,672.56
3456,3341,257,4,15383.71
3457,7239,149,1,44497.19
3458,4005,174,1,31885.49
3459,3061,147,4,21887.9
3460,2739,34,3,39477.09
3461,7209,139,1,4361.32
3462,832,72,5,38766.17
3463,136,183,4,5615.28
3464,3441,297,2,6080.72
3465,1468,60,4,28336.73
3466,7682,82,5,26910.25
3467,660,192,1,20705.21
3468,1731,6,5,53260.3
3469,1968,74,4,27457.59
3470,6815,185,2,5724.2
3471,792,34,4,39477.09
3472,5465,152,2,50000.33
3473,4374,99,3,30565.96
3474,5030,221,2,22217.38
3475,8558,194,1,22730.08
3476,5552,75,5,41073.22
3477,3042,108,4,42701.94
3478,2755,26,2,29810.33
3479,5859,175,4,30653.66
3480,8425,195,3,48432.64
3481,1381,115,1,50074.55
3482,5979,51,2,19130.17
3483,7512,26,4,29810.33
3484,1410,101,3,34126.82
3485,5207,31,2,36260.83
3486,4043,125,1,7386.64
3487,7106,35,4,14955.6
3488,6395,247,4,40870.53
3489,3291,117,4,56981.53
3490,8537,159,5,42493.61
3491,5887,292,4,42630.27
3492,6961,19,3,10903.32
3493,6029,130,4,22301.23
3494,4370,59,1,17582.25
3495,1502,81,5,11917.65
3496,7369,170,1,51011.38
3497,6559,48,1,22969.7
3498,4488,47,1,627.42
3499,4928,76,1,40122.11
3500,7806,106,5,32441.89
3501,7736,74,4,27457.59
3502,2855,188,3,21946.97
3503,8952,111,2,34503.51
3504,5854,27,2,17208.91
3505,975,154,4,59282.13
3506,686,246,3,45837.56
3507,6843,261,4,1687.23
3508,8832,201,3,46768.05
3509,1753,102,4,34264.15
3510,5270,117,3,56981.53
3511,3567,231,2,22273.67
3512,1163,225,3,48013.68
3513,8354,167,2,3828.0
3514,6186,99,5,30565.96
3515,3210,103,5,30679.89
3516,2983,71,4,24990.33
3517,8308,122,2,31733.36
3518,3322,279,5,14117.88
3519,6133,133,1,9015.34
3520,5744,86,4,39790.59
3521,1934,274,5,24087.35
3522,4711,9,3,13201.39
3523,3097,211,1,17304.89
3524,2986,217,1,35429.68
3525,5634,146,4,44061.28
3526,871,266,1,20581.96
3527,4466,249,2,17639.04
3528,8768,253,1,38152.42
3529,7458,29,5,47549.52
3530,6756,255,3,45714.89
3531,1654,285,4,2044.46
3532,4439,42,2,15440.94
3533,8541,132,2,10298.46
3534,8079,15,2,4652.69
3535,5537,193,1,9111.71
3536,3415,238,4,55809.87
3537,3825,165,4,48697.29
3538,8017,269,1,22906.5
3539,2941,74,2,27457.59
3540,6624,283,5,44359.4
3541,7498,269,3,22906.5
3542,5177,291,3,39982.62
3543,7979,215,2,39321.82
3544,4237,141,5,11295.4
3545,1811,20,2,37320.91
3546,1385,262,1,23825.31
3547,8115,59,4,17582.25
3548,2675,93,1,1227.02
3549,220,63,4,42294.73
3550,7829,172,1,46642.32
3551,8193,259,1,14972.68
3552,6204,65,5,21666.18
3553,8552,167,1,3828.0
3554,3126,220,1,10954.5
3555,5247,184,1,29620.2
3556,2136,235,5,5741.54
3557,3034,237,5,41107.7
3558,4858,203,4,39717.64
3559,6896,98,2,7955.4
3560,1986,134,4,48040.39
3561,1831,158,5,16331.96
3562,8263,188,1,21946.97
3563,5325,188,2,21946.97
3564,6477,129,2,20552.57
3565,1426,108,4,42701.94
3566,5292,122,3,31733.36
3567,804,125,2,7386.64
3568,2573,197,2,40801.51
3569,6427,194,3,22730.08
3570,3563,240,5,20940.67
3571,3160,77,4,9498.37
3572,3870,78,4,34920.85
3573,1618,172,4,46642.32
3574,5064,221,3,22217.38
3575,4745,291,3,39982.62
3576,6957,233,3,23869.09
3577,3499,75,3,41073.22
3578,92,201,1,46768.05
3579,7643,15,5,4652.69
3580,2619,30,2,35179.48
3581,1275,20,2,37320.91
3582,4979,280,4,45554.27
3583,4700,292,4,42630.27
3584,7487,289,1,22706.28
3585,2623,245,3,22621.87
3586,6284,63,4,42294.73
3587,7932,221,3,22217.38
3588,3137,57,1,4468.26
3589,3946,256,3,10362.09
3590,4035,92,4,55814.62
3591,5331,263,1,755.45
3592,4111,60,1,28336.73
3593,8268,253,1,38152.42
3594,8626,101,5,34126.82
3595,8866,126,5,9076.48
3596,4076,156,5,332.99
3597,7625,262,4,23825.31
3598,8623,163,2,61542.07
3599,254,159,5,42493.61
3600,6779,42,3,15440.94
3601,2533,140,4,12078.16
3602,5220,212,5,19946.95
3603,7161,62,3,7999.94
3604,5108,150,4,50769.08
3605,4234,295,3,53762.08
3606,3895,11,5,42790.14
3607,51,213,4,52260.7
3608,625,23,5,6354.17
3609,6738,202,3,3239.21
3610,3472,156,4,332.99
3611,8409,218,1,25576.08
3612,5812,146,4,44061.28
3613,7820,181,1,38918.0
3614,2232,37,2,49593.1
3615,6070,217,3,35429.68
3616,8073,48,1,22969.7
3617,339,274,2,24087.35
3618,166,236,4,4018.37
3619,2505,212,4,19946.95
3620,7350,206,5,18500.18
3621,8122,152,1,50000.33
3622,7721,95,1,50917.35
3623,6877,202,5,3239.21
3624,1288,58,1,34093.87
3625,2919,218,1,25576.08
3626,8424,90,5,8058.36
3627,6425,137,3,19274.9
3628,8531,147,3,21887.9
3629,2308,120,3,42741.05
3630,7853,188,5,21946.97
3631,3286,274,4,24087.35
3632,173,74,3,27457.59
3633,7933,132,1,10298.46
3634,4676,297,1,6080.72
3635,2300,265,3,32937.05
3636,3787,216,3,40558.12
3637,6041,217,2,35429.68
3638,337,284,1,29230.28
3639,1166,190,1,41292.92
3640,1074,111,3,34503.51
3641,3286,249,5,17639.04
3642,5259,58,1,34093.87
3643,1777,166,1,21951.86
3644,7427,219,2,61911.87
3645,8543,217,4,35429.68
3646,8167,166,5,21951.86
3647,1027,74,5,27457.59
3648,6004,117,3,56981.53
3649,7938,64,4,12375.29
3650,1786,279,4,14117.88
3651,1096,233,2,23869.09
3652,2631,59,4,17582.25
3653,6218,205,1,4390.08
3654,308,42,2,15440.94
3655,7560,197,2,40801.51
3656,7766,225,1,48013.68
3657,5826,75,4,41073.22
3658,4230,48,3,22969.7
3659,7733,47,4,627.42
3660,3782,28,1,3118.64
3661,1035,180,5,18251.89
3662,6654,263,5,755.45
3663,938,8,2,28214.67
3664,3347,92,5,55814.62
3665,4322,232,2,395.26
3666,618,9,1,13201.39
3667,5481,260,3,19576.52
3668,568,213,1,52260.7
3669,8695,125,5,7386.64
3670,1476,41,1,26159.39
3671,8171,177,1,5095.85
3672,5305,11,3,42790.14
3673,3489,255,1,45714.89
3674,5548,69,1,42541.0
3675,6756,269,4,22906.5
3676,3928,192,5,20705.21
3677,4735,175,4,30653.66
3678,4261,291,5,39982.62
3679,2731,235,5,5741.54
3680,7459,47,5,627.42
3681,1545,287,4,42069.13
3682,2771,115,1,50074.55
3683,7332,177,3,5095.85
3684,4392,161,1,51331.75
3685,3618,89,5,15984.91
3686,6585,104,5,36770.58
3687,8020,62,1,7999.94
3688,5498,184,5,29620.2
3689,5889,282,5,34387.39
3690,3515,148,4,22817.06
3691,6107,178,1,21463.95
3692,5615,66,5,46618.94
3693,5965,74,5,27457.59
3694,69,4,2,10147.08
3695,7867,80,4,34745.44
3696,1855,162,3,10996.88
3697,1832,152,2,50000.33
3698,6889,232,2,395.26
3699,3609,158,3,16331.96
3700,1380,146,1,44061.28
3701,6863,168,3,50437.77
3702,1332,46,5,43463.52
3703,5758,176,5,8055.34
3704,1158,273,3,41092.27
3705,7466,83,5,2654.59
3706,2465,235,4,5741.54
3707,1545,260,2,19576.52
3708,3321,252,5,49362.17
3709,166,68,3,46612.18
3710,6441,228,1,38763.43
3711,6808,226,3,21263.8
3712,4850,42,4,15440.94
3713,3208,254,2,8156.82
3714,6771,139,5,4361.32
3715,8440,237,4,41107.7
3716,540,18,4,49328.94
3717,439,298,2,44362.23
3718,2237,87,1,8648.63
3719,8569,185,4,5724.2
3720,2421,250,5,46158.53
3721,8870,250,4,46158.53
3722,7892,253,5,38152.42
3723,5735,222,1,24752.26
3724,5661,298,3,44362.23
3725,1536,199,2,7484.1
3726,6365,25,5,36960.02
3727,6086,39,5,38562.37
3728,149,129,1,20552.57
3729,4422,37,5,49593.1
3730,5256,69,4,42541.0
3731,7075,264,2,50430.88
3732,7697,10,3,35044.37
3733,1393,236,1,4018.37
3734,2346,92,3,55814.62
3735,5389,237,4,41107.7
3736,1653,216,1,40558.12
3737,5994,261,3,1687.23
3738,3378,96,3,42524.25
3739,7986,159,1,42493.61
3740,3170,137,3,19274.9
3741,1883,13,4,10970.08
3742,1732,205,2,4390.08
3743,144,103,1,30679.89
3744,2890,289,2,22706.28
3745,5934,137,2,19274.9
3746,57,53,5,5104.42
3747,4158,73,2,20804.57
3748,8204,209,5,40501.29
3749,2333,262,5,23825.31
3750,4899,51,1,19130.17
3751,1934,286,5,17563.23
3752,6687,130,3,22301.23
3753,3481,227,5,8722.38
3754,246,201,4,46768.05
3755,1716,66,2,46618.94
3756,1042,78,5,34920.85
3757,8494,94,3,12613.03
3758,845,234,4,45121.33
3759,4784,281,1,6882.15
3760,8837,121,4,27330.49
3761,742,299,3,12751.23
3762,5796,42,1,15440.94
3763,723,31,1,36260.83
3764,7760,108,4,42701.94
3765,5814,33,1,27989.81
3766,5816,51,5,19130.17
3767,6823,215,5,39321.82
3768,7535,155,5,44198.92
3769,7394,71,2,24990.33
3770,8696,44,4,61503.72
3771,4073,135,1,33626.91
3772,4090,243,5,26034.51
3773,4575,87,3,8648.63
3774,1526,245,5,22621.87
3775,3786,155,2,44198.92
3776,945,280,3,45554.27
3777,7854,101,1,34126.82
3778,5918,271,1,19429.66
3779,7482,272,1,47527.04
3780,6195,84,1,39008.83
3781,4458,190,3,41292.92
3782,4124,88,4,45819.2
3783,4638,40,5,30556.86
3784,211,161,1,51331.75
3785,8727,224,1,19882.36
3786,5463,223,3,33348.07
3787,8619,135,4,33626.91
3788,7902,290,1,16820.98
3789,2874,276,2,39206.68
3790,2231,169,2,3794.41
3791,7209,166,1,21951.86
3792,6866,172,5,46642.32
3793,1761,50,4,672.56
3794,2414,131,2,17807.72
3795,8190,113,1,12503.8
3796,473,32,2,25015.0
3797,5758,300,2,42933.71
3798,8802,55,1,29530.16
3799,5420,103,3,30679.89
3800,8139,174,3,31885.49
3801,4851,296,4,8967.41
3802,3033,9,2,13201.39
3803,3658,86,2,39790.59
3804,5807,17,5,37431.18
3805,2062,26,4,29810.33
3806,3143,70,2,25053.72
3807,8007,228,3,38763.43
3808,5794,94,4,12613.03
3809,980,115,1,50074.55
3810,1077,37,5,49593.1
3811,5530,196,3,45536.49
3812,2792,70,5,25053.72
3813,3450,101,2,34126.82
3814,5911,2,4,1877.68
3815,6966,126,4,9076.48
3816,7878,55,3,29530.16
3817,3955,17,5,37431.18
3818,3088,170,1,51011.38
3819,3918,94,4,12613.03
3820,3332,157,2,54516.78
3821,2804,228,1,38763.43
3822,3902,146,3,44061.28
3823,2949,34,1,39477.09
3824,2289,109,3,34769.51
3825,6991,227,3,8722.38
3826,8522,120,4,42741.05
3827,3513,123,5,9737.55
3828,5624,24,5,2956.74
3829,6739,162,1,10996.88
3830,3497,77,2,9498.37
3831,6674,119,1,53650.05
3832,36,236,3,4018.37
3833,577,196,2,45536.49
3834,2311,256,3,10362.09
3835,5499,54,2,35431.72
3836,2100,170,3,51011.38
3837,459,220,2,10954.5
3838,2017,12,5,8420.54
3839,32,57,5,4468.26
3840,7223,136,1,35114.72
3841,5552,115,4,50074.55
3842,1444,26,1,29810.33
3843,6213,228,2,38763.43
3844,2899,148,2,22817.06
3845,5268,25,5,36960.02
3846,2563,125,4,7386.64
3847,7128,221,3,22217.38
3848,3133,64,1,12375.29
3849,5434,106,1,32441.89
3850,7486,210,1,35911.2
3851,8398,299,2,12751.23
3852,902,227,5,8722.38
3853,8425,238,5,55809.87
3854,2509,121,3,27330.49
3855,442,128,1,44278.3
